site,gs,SOStypicaldate,SOSdate,ChangeSOS,TempAnom_2mo_sos,PrecipAnom_2mo_sos,MAXtypicaldate,MAXdate,ChangeMAX,TempAnom_5mo_max,PrecipAnom_5mo_max,EOStypicaldate,EOSdate,ChangeEOS,TypicalGSL,GSLength,ChangeGSL,TypicalMaxNDVI,MAXndvi,Change_ndvi_max,YrsBiomass,ANPP_control,sdANPP_control,check,ndep_1984,ndep_2016,ndep_change_2016_1984,continent,habitat,latitude,longitude,Managed,Burned,Elevation,RainMAP,TempMAT,Richness,NativeRichness,IntRichness,FractionExotic,SoilC,SoilN,SoilP,SoilK,ObsYrMeanEven,ObsYrMeanInvSimp,TempTrend36yr_2mo_sos_pvalue,TempTrend36yr_5mo_max_pvalue,PrecipTrend36yr_2mo_sos_pvalue,PrecipTrend36yr_5mo_max_pvalue,TempTrend36yr_5mo_max_slope,TempTrend36yr_2mo_sos_slope,PrecipTrend36yr_5mo_max_slope,PrecipTrend36yr_2mo_sos_slope,PhenoTrendXyr_sos_pvalue,PhenoTrendXyr_eos_pvalue,PhenoTrendXyr_gsl_pvalue,PhenoTrendXyr_maxndvi_pvalue,PhenoTrendXyr_sos_slope,PhenoTrendXyr_eos_slope,PhenoTrendXyr_gsl_slope,PhenoTrendXyr_maxndvi_slope,ChangeSOS_TempAnom_2mo_sos_pvalue,ChangeSOS_TempAnom_2mo_sos_slope,ChangeSOS_PrecipAnom_2mo_sos_pvalue,ChangeSOS_PrecipAnom_2mo_sos_slope,Change_ndvi_max_TempAnom_5mo_max_pvalue,Change_ndvi_max_TempAnom_5mo_max_slope,Change_ndvi_max_PrecipAnom_5mo_max_pvalue,Change_ndvi_max_PrecipAnom_5mo_max_slope,Change_ndvi_max_ChangeGSL_pvalue,Change_ndvi_max_ChangeGSL_slope,ChangeGSL_TempAnom_5mo_max_pvalue,ChangeGSL_TempAnom_5mo_max_slope,ChangeGSL_PrecipAnom_5mo_max_pvalue,ChangeGSL_PrecipAnom_5mo_max_slope,OverallTemp_pvalue,OverallTemp_slope
cbgb,2003,2003-05-28,2003-06-11,14,-0.6076924739739127,13.146148779453199,2003-07-26,2003-07-24,-2,-3.058972676594978,-120.12308504642573,2003-10-08,2003-09-02,-36,133,83,-50,0.6704683804346084,0.7257805169915478,0.05531213655693934,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2004,2004-05-28,2004-05-11,-17,1.9923079074956878,29.5461579347271,2004-07-26,2004-07-04,-22,-4.15897401173908,27.276924108847865,2004-10-08,2004-10-10,2,133,152,19,0.6704683804346084,0.6806473704852635,0.010178990050655035,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2005,2005-05-28,2005-04-22,-36,1.3923075260260873,-19.453849694667795,2005-07-26,2005-06-30,-26,5.141026178995821,-90.42307665409179,2005-10-08,2005-10-04,-4,133,165,32,0.6704683804346084,0.6848978789306173,0.01442949849600883,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2006,2006-05-28,2006-05-05,-23,3.692307716760885,-60.053844354091595,2006-07-26,2006-06-23,-33,1.8410278956096207,-109.62306978763719,2006-10-08,2006-10-08,0,133,156,23,0.6704683804346084,0.7418809006161774,0.07141252018156896,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2007,2007-05-28,2007-05-10,-18,1.5923073352911281,42.9461594606062,2007-07-26,2007-06-20,-36,6.141027132670025,57.2769279235452,2007-10-08,2007-10-01,-7,133,144,11,0.6704683804346084,0.6527461995313912,-0.0177221809032172,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2008,2008-05-28,2008-05-28,0,-2.5076930461786144,92.84615335709019,2008-07-26,2008-07-28,2,-2.6589749654133836,173.77691647945278,2008-10-08,2008-10-05,-3,133,130,-3,0.6704683804346084,0.6953539235500066,0.024885543115398145,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2009,2009-05-28,2009-06-01,4,-0.7076928554437139,-13.453842065273093,2009-07-26,2009-07-18,-8,-5.058975537618078,-9.723072076455495,2009-10-08,2009-10-03,-5,133,124,-9,0.6704683804346084,0.6793007879473605,0.00883240751275205,11,160.69166666666666,67.63222173392404,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2010,2010-05-28,2010-05-27,-1,3.4923069538213856,-1.5538481687887895,2010-07-26,2010-07-08,-18,2.741027514139823,300.17693707881773,2010-10-08,2010-10-02,-6,133,128,-5,0.6704683804346084,0.7003603414490089,0.029891961014400503,11,569.0333333333333,319.05528465560116,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2011,2011-05-28,2011-05-24,-4,-1.007692092504282,35.6461564088482,2011-07-26,2011-07-20,-6,0.5410248438517193,-73.22307970584941,2011-10-08,2011-09-26,-12,133,125,-8,0.6704683804346084,0.6521293968394049,-0.018338983595203584,11,311.94166666666666,118.53722375973999,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2012,2012-05-28,2012-04-29,-29,4.292308098230588,-11.853851220546701,2012-07-26,2012-07-02,-24,6.34102408091222,-272.52308275760754,2012-10-08,2012-10-02,-6,133,156,23,0.6704683804346084,0.6696012752755118,-8.671051590966039e-4,11,429.60833333333335,278.92875329852006,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2013,2013-05-28,2013-05-23,-5,-3.4076931415460443,136.2461625123642,2013-07-26,2013-07-17,-9,0.5410238901774154,-120.02307894291002,2013-10-08,2013-10-17,9,133,147,14,0.6704683804346084,0.6852044718983078,0.014736091463699363,11,415.84225,238.055131578958,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2014,2014-05-28,2014-05-30,2,-0.5076920925042145,-16.25384511703099,2014-07-26,2014-08-11,16,-1.9589751561482807,183.476936315879,2014-10-08,2014-10-16,8,133,139,6,0.6704683804346084,0.6557293736031085,-0.014739006831499979,11,393.33433333333335,103.43798530891185,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2015,2015-05-28,2015-05-08,-20,0.992306953821485,-14.953849694667795,2015-07-26,2015-06-29,-27,0.641025225321517,135.07691571651338,2015-10-08,2015-10-14,6,133,159,26,0.6704683804346084,0.7673303810108419,0.09686200057623351,11,691.425,488.88822316558213,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2016,2016-05-28,2016-05-08,-20,0.5923073352911867,10.246154882969208,2016-07-26,2016-06-27,-29,5.041024843851815,100.5769309753034,2016-10-08,2016-10-11,3,133,156,23,0.6704683804346084,0.6675013650216481,-0.0029670154129602944,11,397.7583333333333,240.91650092234585,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2017,2017-05-28,2017-05-15,-13,0.8923075260260873,26.446151831211196,2017-07-26,2017-07-06,-20,0.7410265604656185,-56.42308046878902,2017-10-08,2017-09-27,-11,133,135,2,0.6704683804346084,0.6641889741533339,-0.006279406281274547,11,406.48333333333335,124.54829451528697,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2018,2018-05-28,2018-05-20,-8,-0.9076931415459857,-60.6538466429098,2018-07-26,2018-07-07,-19,6.641023317972817,139.5769309753017,2018-10-08,2018-10-25,17,133,158,25,0.6704683804346084,0.6874010414443581,0.01693266100974966,11,352.25,148.14545217454366,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2019,2019-05-28,2019-04-29,-29,-1.007692092504314,20.446159460605998,2019-07-26,2019-07-04,-22,1.9410263697306203,132.97692487178767,2019-10-08,2019-10-21,13,133,175,42,0.6704683804346084,0.6694058103385706,-0.0010625700960378293,11,401.0416666666667,226.02000003686987,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2020,2020-05-28,2020-04-29,-29,NA,NA,2020-07-26,2020-07-15,-11,NA,NA,2020-10-08,2020-10-13,5,133,167,34,0.6704683804346084,0.6576613276987715,-0.012807052735836932,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cbgb,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,included,784.9827639,994.5553079,209.572544,North America,tallgrass prairie,41.78506667,-93.38538333,0,1,275,871,9.258333459,98,55,20,0.26666666666666666,0.6243333333333333,0.0625,67.33333333333333,93.66666666666667,0.4047276039811483,1.8214489483136629,0.9351699703374738,0.10441840318216483,0.22977862440929925,0.2473832173715225,0.10969109651818507,-0.0035907537320403722,2.646988558308961,1.2617117804450086,0.05115127044035176,0.6936041550884615,0.09170542984681954,0.09674704331820173,-0.7103499963881014,0.10099869970384732,0.8113486960919488,0.0020673198712393196,0.0023129582025506164,-4.051601340605345,0.23068616198536207,0.07682170073189204,0.847055851780205,-6.439668056935603e-4,0.3636209637293122,-8.274279627380818e-5,0.21642425858419026,-5.945646490311988e-4,0.014997179626545249,2.9214332899995865,0.2155858534588375,0.04235994481825749,0.6146662327685934,6.062201726539904e-5
cdcr,1984,NA,NA,NA,-1.4051282894916683,-4.887179888211797,NA,NA,NA,-0.7666649818420659,105.1717978257402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,included,641.7345711,832.0514654,190.31689429999994,North America,tallgrass prairie,45.425,-93.2115,0,0,270,740,6.337500023,123,65,18,0.21686746987951808,0.5274,0.038599999999999995,57.75,54.5,0.6120075991976243,2.8331901962248507,0.3545913704964361,0.004035634989432766,0.2143799834314172,0.4566605844655154,0.17877734158490133,-0.0436937047094298,1.296447776980996,1.1691120557650028,0.3160747727384169,0.05895274106111828,0.031452806635034386,0.5507631431613508,-0.38510536968690845,0.8283128943921894,1.2134182640790978,6.463230108549181e-4,0.025304121453994022,-2.5253868308170326,0.9743116846798736,0.0016416454983731738,0.15822894635551843,0.0036015473767669073,0.0017471184303858554,2.1648407396369072e-4,0.053205912236977924,7.304068666544918e-4,0.05872724204610406,2.5906050231416966,0.07700592604666541,0.07199354218213362,0.568587327758467,7.38118743410949e-5
cdcr,1985,NA,NA,NA,4.7948719966106035,-21.787173784696193,NA,NA,NA,-7.666666507720967,12.47179706280081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,included,641.7345711,832.0514654,190.31689429999994,North America,tallgrass prairie,45.425,-93.2115,0,0,270,740,6.337500023,123,65,18,0.21686746987951808,0.5274,0.038599999999999995,57.75,54.5,0.6120075991976243,2.8331901962248507,0.3545913704964361,0.004035634989432766,0.2143799834314172,0.4566605844655154,0.17877734158490133,-0.0436937047094298,1.296447776980996,1.1691120557650028,0.3160747727384169,0.05895274106111828,0.031452806635034386,0.5507631431613508,-0.38510536968690845,0.8283128943921894,1.2134182640790978,6.463230108549181e-4,0.025304121453994022,-2.5253868308170326,0.9743116846798736,0.0016416454983731738,0.15822894635551843,0.0036015473767669073,0.0017471184303858554,2.1648407396369072e-4,0.053205912236977924,7.304068666544918e-4,0.05872724204610406,2.5906050231416966,0.07700592604666541,0.07199354218213362,0.568587327758467,7.38118743410949e-5
cdcr,1986,NA,NA,NA,2.294871996610591,63.41281553415129,NA,NA,NA,-3.1666655540466095,172.2717962998604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,included,641.7345711,832.0514654,190.31689429999994,North America,tallgrass prairie,45.425,-93.2115,0,0,270,740,6.337500023,123,65,18,0.21686746987951808,0.5274,0.038599999999999995,57.75,54.5,0.6120075991976243,2.8331901962248507,0.3545913704964361,0.004035634989432766,0.2143799834314172,0.4566605844655154,0.17877734158490133,-0.0436937047094298,1.296447776980996,1.1691120557650028,0.3160747727384169,0.05895274106111828,0.031452806635034386,0.5507631431613508,-0.38510536968690845,0.8283128943921894,1.2134182640790978,6.463230108549181e-4,0.025304121453994022,-2.5253868308170326,0.9743116846798736,0.0016416454983731738,0.15822894635551843,0.0036015473767669073,0.0017471184303858554,2.1648407396369072e-4,0.053205912236977924,7.304068666544918e-4,0.05872724204610406,2.5906050231416966,0.07700592604666541,0.07199354218213362,0.568587327758467,7.38118743410949e-5
cdcr,1987,NA,NA,NA,5.6948725688152,-98.0871806511512,NA,NA,NA,-0.1666655540466664,-64.22820751483601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,included,641.7345711,832.0514654,190.31689429999994,North America,tallgrass prairie,45.425,-93.2115,0,0,270,740,6.337500023,123,65,18,0.21686746987951808,0.5274,0.038599999999999995,57.75,54.5,0.6120075991976243,2.8331901962248507,0.3545913704964361,0.004035634989432766,0.2143799834314172,0.4566605844655154,0.17877734158490133,-0.0436937047094298,1.296447776980996,1.1691120557650028,0.3160747727384169,0.05895274106111828,0.031452806635034386,0.5507631431613508,-0.38510536968690845,0.8283128943921894,1.2134182640790978,6.463230108549181e-4,0.025304121453994022,-2.5253868308170326,0.9743116846798736,0.0016416454983731738,0.15822894635551843,0.0036015473767669073,0.0017471184303858554,2.1648407396369072e-4,0.053205912236977924,7.304068666544918e-4,0.05872724204610406,2.5906050231416966,0.07700592604666541,0.07199354218213362,0.568587327758467,7.38118743410949e-5
