ChangeSOS_TempAnom_2mo_sos_pvalue,ChangeSOS_TempAnom_2mo_sos_slope,ChangeSOS_PrecipAnom_2mo_sos_pvalue,ChangeSOS_PrecipAnom_2mo_sos_slope,Change_ndvi_max_TempAnom_5mo_max_pvalue,Change_ndvi_max_TempAnom_5mo_max_slope,Change_ndvi_max_PrecipAnom_5mo_max_pvalue,Change_ndvi_max_PrecipAnom_5mo_max_slope,Change_ndvi_max_ChangeGSL_pvalue,Change_ndvi_max_ChangeGSL_slope,ChangeGSL_TempAnom_5mo_max_pvalue,ChangeGSL_TempAnom_5mo_max_slope,ChangeGSL_PrecipAnom_5mo_max_pvalue,ChangeGSL_PrecipAnom_5mo_max_slope,site,OverallTemp_pvalue,OverallTemp_slope
0.47648956846123225,-2.529351494091325,0.5622519925895095,-0.21777410854247337,0.25666818528310686,0.0031962325925274358,0.43863611414197357,1.626478569083403e-4,0.5073429009720474,-1.1917413666835923e-4,0.1581280373243198,-4.93685171837096,0.33898555341519665,0.2504931213698235,bayr,0.11046145328909908,1.273703563986982e-4
0.18768938207583155,-0.7963724669517571,0.048674166635938314,-0.05221082378298208,0.6146997540836467,-9.809577995519257e-4,1.1227847767198875e-4,3.41950832070832e-4,0.048219532067049174,8.961195288176112e-4,0.2994024145024324,0.7651914982805939,0.02825742772119955,0.07982363512268957,barta,0.5899371540376942,6.243857311027282e-5
0.7773815394641722,1.070124476791224,0.008901518649223242,-0.2253521798005489,0.012597359088072848,-0.004176445374399455,0.013289492426977486,2.5439300271782174e-4,6.867231216471026e-6,4.977423257141006e-4,0.1418985080852388,-4.461515752622858,0.04888883606771608,0.3580615773629019,bari,0.5667698289190586,2.8287921452431354e-5
0.1089686934951601,-6.441510454916437,0.8159508581647942,0.09017803499948435,0.14705221251105022,0.006600630522732228,0.8358531324958067,9.153301185226183e-5,0.6395754973638117,-2.3283544887687786e-4,0.8503194471190766,0.3806048430923971,0.33560507548964924,0.1821279816531738,badlau,0.10068287679477919,1.2694724748065666e-4
0.8037102035308812,-0.7110644861113269,0.46921077878438766,-0.12856521093414552,0.510449388382649,0.002900455604366934,0.1389459684318344,3.157070263300794e-4,0.7148477565544388,2.442791561541549e-4,0.5735164543896081,-0.7073276713921931,0.2488324163296593,0.07062632886161174,azitwo,0.5351588574786754,4.977285257211303e-5
0.589900693722196,-3.542052575426128,0.026157920695070322,-0.19205369303403372,0.21370328141548378,0.0041579975434969454,0.42193830910874963,4.7550504527436644e-5,0.12648874003286067,2.359343307672053e-4,0.07250434643182894,7.544668729529209,0.5679641688555885,0.04334389812128471,arch,0.06240551969996249,8.511649948069726e-5
0.014589153466240325,-4.94240269898432,0.6001738108126191,0.017831939311501652,0.012168044047867387,0.007682491091616852,0.5976732644399875,-5.2650557214392505e-5,0.047957731976814105,0.001124119144048328,0.31230592910788335,1.2533478293173292,0.26421690220763816,0.04170886835568816,amcamp,0.41566716827717043,4.6258084885154485e-5
0.03233934307921811,-4.577398167947914,0.5872364565505617,0.09314842193508974,0.4594129148769561,0.0033897914591946637,0.12704030348664835,3.5286503930615154e-4,0.1312335436538634,0.0012625572481722064,0.11722565598663856,2.7304909425794497,0.14368353647692717,0.13767507464762374,abisko,0.152737300782199,1.3710709982603706e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ahth,0.012163584071434998,1.3772269026169481e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,amlr,0.012163584071434998,1.3772269026169481e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,anti,0.011241238905797457,1.5096859521651292e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,azi,0.5351588574786754,4.977285257211303e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cereep,0.0778483917578656,1.170348348897621e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,drake,0.17450891295138926,6.550195532745887e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ethass,0.4282768774963722,5.371826347879513e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fnly,0.3486843695880839,5.7431843501225626e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,free,0.10598325129935063,1.2280095571119609e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnban,0.2936642049864032,8.72704422517406e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcndan,0.2520595674025349,8.907694789637665e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnhai,0.4108832520905079,7.816284032838363e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnhon,0.4933822009471579,4.984642152685865e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnhul,0.651229591141685,8.133864293866878e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnnaq,0.3667744622758766,7.96821840320929e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnsui,0.6617104434626394,7.275024348454258e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnura,0.29213590827664737,1.4367415747484989e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnxil,0.40452300170013444,1.254168981371458e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnyan,0.34909971756426483,1.0285897942511018e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gcnyou,0.2724839395599748,1.3504337345742533e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hnvr,0.32418240291101097,1.0683140113721255e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hogone,0.2735437329410153,9.537193181725115e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hogtwo,0.2735437329410153,9.537193181725115e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jena,0.09838381718365709,1.283773118588575e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,konzn1b,0.48829971855875287,7.717494848503603e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lakta,0.152737300782199,1.3710709982603706e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,meto,0.2735437329410153,9.537193181725115e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,neba,0.25522551653849973,1.0630728227645175e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nioo,0.05048677646760907,1.2198926609274287e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,niwo,0.5446807031768734,5.403249183168183e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pampa,0.6649170347972159,2.7985571164862707e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pape,0.059180157921369395,1.2081294475441587e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pich,0.018280042631196036,1.4343718571544474e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,podo,0.46220242602795836,6.028709412370783e-6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ramsay,0.231112914884992,8.701212741150329e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rook,0.06485302397102707,1.0052535877696868e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saana,0.16838877670404762,1.3715839726765672e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sava,0.24786607237102729,9.051836825995537e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spin,0.3817466267657269,8.604904866530223e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tmlr,0.03125328406805546,1.3062931353501287e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trel,0.41677787392381505,9.108014862314836e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tyso,0.3784508948179751,9.464528070788973e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ufrec,0.0903966548855684,7.837842146423889e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vaqu,0.11135918163363268,5.16186800865262e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,varexp,0.10952215394666098,1.467449698220314e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,varheath,0.087271735365315,1.4831565106926525e-4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wupatki,0.2715451641309388,9.716946422911253e-5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,xilin,0.40452300170013444,1.254168981371458e-4
